carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized
Mercedes	Suzuka	5809	0	1	0	2820	1	1	2820.45	43.67	0	139.189	-180.149	-1.99797	-0.351592	-0.934877	0.0484812	-0.93613	0.351379	-0.0129253	71.3875	-1.91867	-0.169532	1.07316	-3.2505	-0.0224328	0	0	0	0.667269	0.307487	0.0	0.0917597	7	10390.5	0.793229	10.0005	18	18	18	18	2.78188	-0.0485171	0.0129447	0.0268728	0.00167269	0.606542	0.552272	0.523447	0.430772	0.37618	4.69744	-25.8718	-11.912	-306.737	382.711	-854.31	-135.814	0.0033613	0.00600369	71.0847	69.8828	71.6586	71.332	-0.00835922	-0.0152596	-0.000472283	0.00435408	0.0438125	0.0454846	0.0413812	0.0320465	0.0312516	0.0312516	0	0	-6992.92	-3920.79	-8803.6	-4341.05	-2381.36	-2097.99	4.28003	825.302	7076.98	3161.97	9199.09	3816.68	-0.0561417	-0.045505	-0.0434338	-0.0394204	-0.00552666	0.00511004	-0.0102698	-0.00625637	0.280477	0.0586985	0.0492343	-0.417383	0.676626	-0.516793	0.991186	0.0128866	0.0171854	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	623.0	607.0	579.0	564.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	533295	53638.8	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2826	1	1	2826.65	43.7575	0	137.075	-185.933	-1.68562	-0.382613	-0.922797	0.0448176	-0.923851	0.382651	-0.00804948	69.3227	-1.79413	-0.343754	2.63734	-2.75117	-0.122017	0	0	0	0.00488289	0.759812	0.0	0.0701353	6	11164.5	0.852317	10.0005	18	18	18	18	2.74855	-0.0448453	0.00807929	0.0258607	0.00441184	0.614198	0.563913	0.501162	0.402813	3.78577	5.81503	-9.19551	-19.9862	-395.917	-819.535	696.285	1358.48	0.00311407	0.00637131	68.2027	66.1395	68.7674	68.102	-0.0195837	-0.040661	-0.011801	-0.0139775	0.0366337	0.0396908	0.039338	0.0303624	0.023902	0.023902	0	0	-6181.05	-3541.37	-7885.1	-3774.09	-5549.8	-5279.37	-2676.88	-1684.14	7602.8	3972.93	7374.57	2835.99	-0.0551372	-0.0466547	-0.0423627	-0.0383055	-0.0045222	0.00396026	-0.0091987	-0.00514149	0.283273	0.0356347	0.0467509	-0.35476	-1.30093	0.74675	0.85025	0.0120744	0.0234128	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	654.25	637.25	614.75	599.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	541796	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2832	1	1	2832.64	43.845	0	134.858	-191.45	-1.39188	-0.407208	-0.91229	0.0433363	-0.913205	0.407453	-0.00308237	66.5917	-1.50033	-0.35774	3.15015	-2.30346	-0.0728704	0	0	0	0.00512703	0.732833	0.0	0.0501398	6	10551.0	0.805481	10.0005	18	18	18	18	2.72176	-0.0433749	0.00309582	0.022536	0.00445506	0.606506	0.56658	0.487381	0.391385	-2.57693	-0.168756	-7.68989	-8.74266	543.188	-86.4208	529.575	655.103	0.00247255	0.00621887	65.5308	63.9571	65.0346	64.3185	-0.0187791	-0.0366892	-0.0262802	-0.0314346	0.0289907	0.0325307	0.0343761	0.0254001	0.0170803	0.0170803	0	0	-5040.83	-3109.95	-6706.39	-3077.66	-5237.72	-5350.59	-5550.08	-3742.03	6970.29	3995.02	6948.94	3047.65	-0.0539141	-0.0477935	-0.0417641	-0.0377523	-0.00329906	0.0028215	-0.00860011	-0.00458832	0.284194	0.0529217	0.0519556	-0.263732	0.322644	0.140691	1.09214	0.0134251	0.0248745	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	688.0	672.0	653.0	638.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	546026	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2838	1	1	2838.34	43.9325	0	132.584	-196.667	-1.11603	-0.424058	-0.904575	0.0436036	-0.905377	0.424524	0.00196846	63.8278	-1.06005	-0.315953	3.32571	-1.67807	0.0496863	0	0	0	0.0	0.827522	0.0	0.0269389	6	10075.5	0.769181	10.0005	18	18	18	18	2.70322	-0.043621	-0.00198307	0.0166175	0.00508844	0.604525	0.57155	0.475237	0.391094	-0.383668	7.89721	-6.53654	32.2898	140.772	-68.9998	633.115	981.89	0.00204196	0.00545102	62.5427	61.3912	62.0519	61.472	-0.0220862	-0.0360091	-0.0295172	-0.0349443	0.0182094	0.022169	0.0258412	0.0169015	0.00917837	0.00917837	0	0	-3412.3	-2164.32	-5097.5	-2102.51	-5984.05	-5997.65	-5819.62	-4391.14	6796.48	4472.63	6206.71	3325.59	-0.0526482	-0.0489853	-0.0412471	-0.0374559	-0.00203316	0.00162966	-0.00808308	-0.00429186	0.286267	-0.0035454	0.0412078	-0.163369	-0.454006	-0.332163	1.47881	0.0130028	0.02608	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	718.75	703.25	687.0	673.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	532944	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2844	1	1	2844.31	44.0283	0	130.087	-202.088	-0.820797	-0.432499	-0.90049	0.0451573	-0.901314	0.433089	0.00394706	60.5395	-0.532561	-0.314683	3.63513	-0.844752	0.103855	0	0	0	0.0	0.927465	0.0	0.00831389	5	10447.7	0.797593	10.0005	18	18	18	18	2.69383	-0.0451965	-0.00395988	0.00880416	0.00490653	0.592843	0.580971	0.463859	0.411084	-15.6456	10.4544	-17.5533	4.35397	355.138	89.1701	209.543	-642.496	0.000735151	0.00341887	58.7556	58.2416	58.3851	57.8123	-0.0300034	-0.0377959	-0.0428062	-0.0498052	0.00739356	0.0125672	0.0149636	0.00623768	0.00284429	0.00284429	0	0	-1613.44	-1117.67	-2851.56	-605.865	-6709.3	-6844.95	-6725.29	-5594.28	5841.3	4995.47	5350.62	3656.55	-0.0513903	-0.0501358	-0.0408471	-0.0384815	-0.000775351	0.000479193	-0.00768314	-0.00531749	0.286719	0.00476076	0.0277402	-0.0533366	0.531113	-0.000511318	0.918346	0.0135995	0.0262092	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	753.333	738.667	724.667	711.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	501625	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2850	1	1	2850.19	44.1283	0	127.561	-207.4	-0.520383	-0.434848	-0.899289	0.0463068	-0.899983	0.435734	0.0106713	57.3123	-0.159063	-0.301076	3.38661	-0.351374	0.0530875	0	0	0	0.0	0.944241	0.0	0.00803414	5	10398.3	0.793826	10.0005	18	18	18	18	2.69119	-0.0463499	-0.0106979	0.00282145	0.0049518	0.578411	0.583085	0.455151	0.403528	-2.12632	-0.561177	-15.5052	-12.4235	632.362	71.1053	-159.198	-103.305	-0.000289444	0.00334427	55.0121	55.1262	55.3799	54.9623	-0.0405906	-0.0383168	-0.0327827	-0.0391391	0.00278174	0.00726289	0.00824778	-0.000927211	0.00273188	0.00273188	0	0	-810.859	-471.28	-1735.33	368.492	-6927.14	-6956.83	-5389.62	-4808.19	4878.46	5032.63	4749.67	3470.75	-0.0510825	-0.0503132	-0.0404678	-0.0382828	-0.000467528	0.000301823	-0.00730381	-0.00511881	0.288265	0.0404203	0.0750057	-0.017812	0.578621	-0.54422	0.264332	0.015458	0.028184	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	786.0	772.667	759.667	747.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	544831	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2856	1	1	2856.65	44.245	0	124.759	-213.207	-0.185317	-0.435743	-0.898892	0.0452284	-0.899319	0.436872	0.0184027	53.2951	-0.0317406	-0.354789	3.52505	0.000709891	-0.0502585	0	0	0	0.0	0.959384	0.0	-0.00713894	5	9462.0	0.722345	10.0005	18	18	18	18	2.6902	-0.0452628	-0.0184522	0.000719309	0.00621827	0.571285	0.581106	0.411047	0.376139	-5.58011	-4.79892	-24.5728	-22.1097	487.545	-95.9963	368.469	871.557	-0.000608209	0.00226154	50.358	51.1097	50.4716	49.933	-0.0543552	-0.0415393	-0.0521647	-0.0630396	-0.00359798	0.00157879	0.00442465	-0.00338865	-0.00215788	-0.00215788	0	0	-14.3533	252.273	-812.904	582.28	-6890.66	-7047.95	-5873.78	-5293.2	4372.97	4898.41	3746.54	2984.8	-0.0505259	-0.0507637	-0.0386815	-0.037211	8.90903e-05	-0.000148736	-0.00551754	-0.00404695	0.29231	0.0222159	0.0422513	0.0121654	-0.298656	-0.713275	0.814917	0.0174944	0.0334752	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	818.0	806.0	794.0	783.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	504657	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2862	1	1	2862.64	44.3617	0	122.173	-218.592	0.122913	-0.426408	-0.903396	0.0450457	-0.90361	0.42768	0.0233163	49.6486	0.0842692	-0.299429	2.88835	0.610824	-0.0692464	0	0	0	0.0	0.974728	0.0	-0.0576882	4	10305.0	0.786701	10.0005	18	18	18	18	2.70058	-0.0450816	-0.0233578	-0.00156593	0.00587138	0.551002	0.578125	0.387958	0.37996	-29.98	-0.217328	-4.75835	12.5596	-514.897	-178.788	-386.4	-56.147	-0.00167996	0.000518195	46.3994	48.2377	47.2348	47.426	-0.0660251	-0.0338819	-0.0521573	-0.0530401	-0.0149452	-0.0125569	-0.00287062	-0.010595	-0.0175447	-0.0175447	0	0	924.84	2107.94	227.26	1606.73	-5351.17	-5855.5	-4495.26	-4743.0	3211.45	4820.81	3060.58	3330.09	-0.0478055	-0.0535322	-0.0375823	-0.0371296	0.00280946	-0.00291718	-0.00441828	-0.00396556	0.294337	0.0183095	0.0414581	0.155375	0.625008	0.344042	0.803696	0.0200565	0.0351459	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	845.333	835.0	822.667	812.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	468455	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2868	1	1	2868.29	44.4783	0	119.81	-223.708	0.405634	-0.405454	-0.913055	0.0434182	-0.912954	0.406858	0.0307631	47.0022	0.202289	-0.262251	2.56269	0.953797	-0.0502019	0	0	0	0.0	0.940589	0.0	-0.0678602	4	9843.33	0.751457	10.0005	18	18	18	18	2.72369	-0.0434457	-0.0307975	-0.0041426	0.00545355	0.538712	0.571561	0.383975	0.388516	19.1349	9.13863	-19.4968	-25.5174	321.723	473.744	-333.817	-580.004	-0.00203481	-0.000294209	44.5397	45.7603	45.0062	45.4179	-0.0439673	-0.027862	-0.0369932	-0.0355541	-0.0170888	-0.0158781	-0.00799438	-0.01609	-0.020639	-0.020639	0	0	1325.17	2598.13	915.892	2588.33	-4584.55	-5590.76	-3903.34	-4413.57	2836.89	4853.49	2720.03	3418.54	-0.0468386	-0.0542936	-0.0375192	-0.03775	0.00377638	-0.00367864	-0.00435518	-0.00458602	0.293814	0.0694	0.0516244	0.21629	-0.183866	-1.32636	1.1843	0.0212604	0.0352759	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	868.0	859.667	847.0	838.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	526998	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2874	1	1	2874.73	44.62	0	117.275	-229.596	0.707789	-0.373785	-0.926718	0.0377523	-0.926153	0.375128	0.0385001	43.6993	0.267765	-0.267248	2.30593	1.19414	-0.182663	0	0	0	0.0	0.928268	0.0	-0.105674	4	9326.0	0.711963	10.0005	18	18	18	18	2.7582	-0.037774	-0.0385413	-0.00589406	0.00604631	0.529057	0.566197	0.34922	0.368341	8.6778	-5.48431	-22.1328	-14.5413	537.954	-973.561	40.985	-674.145	-0.00230094	-0.00123879	41.7355	43.3593	42.5398	43.0573	-0.0581099	-0.0139613	-0.0304301	-0.0249728	-0.0276156	-0.0275975	-0.0129879	-0.0202198	-0.0321397	-0.0321397	0	0	1671.85	4083.1	1404.28	3229.84	-3745.11	-2872.38	-2615.32	-3086.09	2235.26	4450.14	1963.84	3169.76	-0.0451578	-0.0559181	-0.0360911	-0.0368343	0.00545722	-0.00530311	-0.00292708	-0.00367027	0.298032	0.0635871	0.0340222	0.277595	-0.13454	0.446533	1.9684	0.0236826	0.0392216	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	889.5	883.5	870.5	863.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	468342	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2880	1	1	2880.05	44.745	0	115.357	-234.557	0.92998	-0.332469	-0.942473	0.0345775	-0.94171	0.33375	0.0420545	41.4934	0.225398	-0.191785	1.78137	1.77656	-0.0731121	0	0	0	0.0	0.953672	0.0	-0.171437	3	10388.0	0.793038	10.0005	18	18	18	18	2.80246	-0.0345919	-0.0421177	-0.00523663	0.00482788	0.512792	0.564407	0.350416	0.400135	-6.3716	4.09751	7.90806	6.59805	70.5648	1650.19	-596.527	-428.243	-0.00319863	-0.0032212	39.215	40.7227	39.9655	40.7631	-0.0376994	-0.0235414	-0.0268846	-0.0231373	-0.0401938	-0.042235	-0.0178271	-0.0249681	-0.0521409	-0.0521409	0	0	2087.18	5463.86	1888.43	4312.35	-2262.92	-4356.61	-2430.74	-3679.0	1522.44	4622.94	1945.93	4152.21	-0.0414817	-0.0593587	-0.035932	-0.0380098	0.0091333	-0.00874368	-0.00276804	-0.00484584	0.297816	0.0549769	0.0272345	0.401772	0.985606	-0.515886	0.822906	0.0244767	0.0368843	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	906.0	901.0	888.0	882.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	547994	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	0	1	0	2886	1	1	2886.02	44.896	0	113.522	-240.268	1.15514	-0.260079	-0.965117	0.0291757	-0.964019	0.261269	0.0490127	38.5402	0.474667	-0.213372	2.08071	1.9378	-0.0468685	0	0	0	0.0	0.93667	0.0	-0.221696	3	9555.0	0.729445	10.0005	18	18	18	18	2.87836	-0.0292064	-0.0490803	-0.0120366	0.00562836	0.509067	0.571713	0.329636	0.381438	-11.4416	7.24263	-5.13934	-3.90664	799.3	-26.9563	-324.928	-254.341	-0.00388311	-0.00335625	35.369	38.8171	36.6216	37.6294	-0.0896057	-0.0173929	-0.0447426	-0.0353591	-0.0522769	-0.0570346	-0.0320521	-0.0389161	-0.0674231	-0.0674231	0	0	1296.64	6852.36	1966.72	5344.6	-2338.2	-3285.96	-2430.39	-4533.01	1319.82	4924.32	1514.4	4029.76	-0.0385493	-0.0620761	-0.0351574	-0.0373052	0.0120657	-0.0114611	-0.00199341	-0.00414117	0.299671	0.0567013	0.0567771	0.548925	1.16632	1.32787	-0.882758	0.0244789	0.0389437	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	81.9934	0	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	922.0	919.0	906.0	901.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	1	501870	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
