carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized
Red Bull Racing	Suzuka	5809	1	2	0	3102	1	2	3102.99	51.0357	0	220.184	-156.064	3.47749	0.576155	0.817298	0.00377423	0.817299	-0.576185	0.00149545	59.5305	-0.773746	-0.175283	-0.763023	-1.74774	-0.165829	0	0	0	1	0	0	0.0716789	5	11561.7	0.882637	10	18	18	18	18	-0.614055	-0.00378124	-0.00150592	0.0130001	0.00266596	0.641308	0.580712	0.496931	0.459022	8.35508	-3.14318	-9.94317	-27.0552	449.914	343.761	427.2	184.536	0.00375239	0.00245604	59.7288	59.2114	61.2554	61.4214	-0.000611859	-0.000834409	0.0248586	0.0358834	0.0260249	0.0243035	0.0247154	0.0185021	0.024394	0.024394	0	0	-4145.23	-2233.63	-5093.48	-2421.19	-152.971	-113.483	5079.9	4863.77	4880.18	2038.8	6161.47	3792.43	-0.0568405	-0.0486728	-0.0422357	-0.040759	-0.00448054	0.00368716	-0.00732573	-0.00584905	0.284313	-0.00118799	0.0368426	-0.314972	0.406287	-0.353937	-0.178415	0.016605	0.023456	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	779.333	780.333	767	765	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	548190	100963	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3103	1	2	3103.98	51.0523	0	220.748	-155.246	3.48391	0.580468	0.814236	0.00355042	0.814236	-0.580499	0.00103766	59.6499	-0.79668	-0.16503	-0.762275	-1.78519	-0.150285	0	0	0	1	0	0	0.0725511	5	11585.3	0.884444	10	18	18	18	18	-0.619341	-0.00355717	-0.00105228	0.013357	0.00279502	0.643632	0.580767	0.496188	0.45572	9.38371	-2.20023	-1.87464	-20.4326	104.821	67.9716	597.726	336.389	0.00389289	0.00262181	59.8473	59.3249	61.3778	61.5502	-0.00065969	-0.000820892	0.0248977	0.0361767	0.026506	0.0247866	0.0251813	0.0190237	0.0245734	0.0245734	0	0	-4239.59	-2278.25	-5181.49	-2487.43	-166.731	-112.164	5102.54	4895.11	5012.98	2082.73	6169.46	3786.04	-0.0568784	-0.0486573	-0.0421464	-0.0405744	-0.00451845	0.00370274	-0.00723644	-0.00566435	0.284615	0.0114714	0.0249388	-0.319977	0.63607	-0.505782	-0.229659	0.0164317	0.0236145	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	778.667	779.667	766	764	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	547543	101352	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3104	1	2	3104.97	51.069	0	221.312	-154.429	3.49032	0.584765	0.811151	0.00332652	0.811151	-0.584796	0.000579852	59.7692	-0.819615	-0.154778	-0.761416	-1.82237	-0.134721	0	0	0	1	0	0	0.0734233	5	11609	0.886251	10	18	18	18	18	-0.624627	-0.00333309	-0.000598653	0.0137138	0.00292408	0.645956	0.580822	0.495444	0.452417	10.4123	-1.25729	6.19389	-13.81	-240.272	-207.818	768.252	488.242	0.00403339	0.00278759	59.9659	59.4384	61.5002	61.6791	-0.000707521	-0.000807374	0.0249368	0.03647	0.026987	0.0252696	0.0256473	0.0195454	0.0247527	0.0247527	0	0	-4333.96	-2322.87	-5269.5	-2553.66	-180.491	-110.845	5125.19	4926.45	5145.78	2126.66	6177.45	3779.65	-0.0569164	-0.0486417	-0.0420572	-0.0403897	-0.00455636	0.00371832	-0.00714716	-0.00547966	0.284917	0.0240584	0.0129987	-0.324031	0.864466	-0.656782	-0.280665	0.0162584	0.023773	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	778	779	765	763	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	546897	101742	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3105	1	2	3105.97	51.0857	0	221.893	-153.615	3.49612	0.589147	0.807981	0.00361146	0.807981	-0.589167	0.000101731	59.8905	-0.828824	-0.138775	-0.763268	-1.8756	-0.0636579	0	0	0	1	0	0	0.0747155	5	11620	0.887091	10	18	18	18	18	-0.630036	-0.00361987	-0.000109228	0.0138383	0.00272294	0.647108	0.58138	0.500538	0.45626	9.70781	1.47909	12.3896	1.30519	-108.334	-61.7042	332.571	427.71	0.00407015	0.00286866	60.0879	59.559	61.5714	61.7263	-0.000684197	-0.000805538	0.0240345	0.0351446	0.0275529	0.0258116	0.025815	0.019676	0.0250682	0.0250682	0	0	-4435.05	-2391.12	-5388.22	-2632.96	-176.081	-112.797	5087.95	4929.27	5220.94	2178.83	6499.81	3948.95	-0.0569845	-0.04859	-0.0422308	-0.0404452	-0.00462451	0.00377001	-0.00732076	-0.00553517	0.28436	0.0270443	0.0153658	-0.324571	0.730569	-0.395338	-0.27779	0.0157869	0.0227846	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	777	778	764	762	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	546429	102127	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3106	1	2	3106.97	51.1023	0	222.473	-152.801	3.50193	0.593511	0.804787	0.00389631	0.804787	-0.593521	-0.000376406	60.0117	-0.838033	-0.122773	-0.764055	-1.92627	0.00758477	0	0	0	1	0	0	0.0760078	5	11631	0.88793	10	18	18	18	18	-0.635444	-0.00390665	0.000380197	0.0139627	0.00252179	0.648261	0.581939	0.505632	0.460103	9.00328	4.21546	18.5852	16.4204	23.6034	84.4091	-103.109	367.177	0.0041069	0.00294972	60.2098	59.6795	61.6425	61.7735	-0.000660874	-0.000803701	0.0231322	0.0338193	0.0281188	0.0263535	0.0259827	0.0198066	0.0253837	0.0253837	0	0	-4536.13	-2459.37	-5506.94	-2712.26	-171.672	-114.75	5050.72	4932.08	5296.09	2231.01	6822.16	4118.25	-0.0570527	-0.0485383	-0.0424044	-0.0405007	-0.00469265	0.00382171	-0.00749437	-0.00559068	0.283804	0.030027	0.0177311	-0.325069	0.552183	0.0533865	-0.299482	0.0153154	0.0217961	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	776	777	763	761	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	545961	102512	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3107	1	2	3107.97	51.119	0	223.053	-151.987	3.50774	0.597858	0.801569	0.00418104	0.801569	-0.597858	-0.000854518	60.133	-0.847242	-0.10677	-0.763908	-1.97453	0.0787229	0	0	0	1	0	0	0.0773	5	11642	0.88877	10	18	18	18	18	-0.640853	-0.00419343	0.000869622	0.0140872	0.00232065	0.649413	0.582497	0.510726	0.463945	8.29875	6.95184	24.7809	31.5356	155.541	230.522	-538.789	306.644	0.00414365	0.00303079	60.3317	59.8001	61.7137	61.8207	-0.00063755	-0.000801865	0.02223	0.0324939	0.0286847	0.0268955	0.0261504	0.0199372	0.0256992	0.0256992	0	0	-4637.22	-2527.62	-5625.66	-2791.56	-167.262	-116.703	5013.49	4934.9	5371.25	2283.18	7144.52	4287.55	-0.0571208	-0.0484866	-0.042578	-0.0405562	-0.0047608	0.00387341	-0.00766798	-0.00564619	0.283247	0.0330054	0.0200938	-0.325524	0.0122213	0.371362	-0.100722	0.0148439	0.0208077	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	775	776	762	760	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	545493	102897	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3108	1	2	3108.98	51.1357	0	223.65	-151.178	3.51423	0.602312	0.798226	0.00435411	0.798227	-0.602312	-0.0015158	60.2483	-0.849927	-0.114247	-0.752415	-2.00149	0.0901953	0	0	0	1	0	0	0.0794326	5	11662.3	0.890322	10	18	18	18	18	-0.64642	-0.00436413	0.00152872	0.0141032	0.00225504	0.650471	0.583218	0.511793	0.467472	7.11992	4.41633	16.6278	25.854	42.3968	38.2662	-473.589	55.6336	0.00416458	0.00287146	60.4508	59.9107	61.8246	61.9227	-0.000636749	-0.000783177	0.0220049	0.032226	0.0292401	0.0274125	0.0263033	0.020042	0.0265451	0.0265451	0	0	-4713.81	-2563.43	-5669.07	-2811.51	-167.115	-113.567	4983.26	4914.82	5425.4	2310	7195.25	4304.21	-0.0572626	-0.0483723	-0.0426816	-0.0407437	-0.00490262	0.00398773	-0.00777161	-0.00583367	0.282736	0.0323409	0.0230451	-0.331217	0.00407616	0.335649	-0.209546	0.0146052	0.0204004	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	774.333	775.333	761	759.333	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	545271	103288	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3109	1	2	3109.98	51.1523	0	224.246	-150.369	3.52073	0.606747	0.794859	0.00452705	0.794859	-0.606747	-0.00217706	60.3637	-0.852612	-0.121725	-0.740833	-2.02823	0.101659	0	0	0	1	0	0	0.0815652	5	11682.7	0.891875	10	18	18	18	18	-0.651988	-0.00453484	0.00218783	0.0141192	0.00218944	0.651529	0.583938	0.51286	0.470998	5.94109	1.88082	8.47474	20.1724	-70.7478	-153.99	-408.389	-195.376	0.0041855	0.00271214	60.5699	60.0213	61.9355	62.0247	-0.000635947	-0.00076449	0.0217799	0.0319582	0.0297956	0.0279296	0.0264562	0.0201468	0.027391	0.027391	0	0	-4790.4	-2599.24	-5712.49	-2831.46	-166.968	-110.431	4953.02	4894.73	5479.54	2336.82	7245.97	4320.87	-0.0574044	-0.0482579	-0.0427852	-0.0409311	-0.00504444	0.00410205	-0.00787525	-0.00602114	0.282225	0.031674	0.025995	-0.336886	-0.0051397	0.265345	-0.307839	0.0143666	0.0199931	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	773.667	774.667	760	758.667	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	545049	103680	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3110	1	2	3110.99	51.169	0	224.843	-149.56	3.52722	0.611164	0.791467	0.00469985	0.791467	-0.611164	-0.00283822	60.479	-0.855298	-0.129202	-0.729173	-2.05475	0.11311	0	0	0	1	0	0	0.0836977	5	11703	0.893427	10	18	18	18	18	-0.657556	-0.00470555	0.00284693	0.0141352	0.00212383	0.652587	0.584658	0.513927	0.474524	4.76226	-0.654682	0.321642	14.4909	-183.892	-346.246	-343.189	-446.387	0.00420642	0.00255281	60.689	60.1318	62.0464	62.1267	-0.000635146	-0.000745802	0.0215549	0.0316903	0.030351	0.0284466	0.0266091	0.0202516	0.0282369	0.0282369	0	0	-4866.98	-2635.05	-5755.9	-2851.41	-166.821	-107.296	4922.79	4874.65	5533.69	2363.64	7296.7	4337.53	-0.0575463	-0.0481436	-0.0428889	-0.0411186	-0.00518626	0.00421637	-0.00797888	-0.00620862	0.281714	0.031005	0.028943	-0.342533	-0.0132203	0.181366	-0.375466	0.014128	0.0195857	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	773	774	759	758	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	544827	104072	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3111	1	2	3111.75	51.1815	0	225.303	-148.957	3.53258	0.614615	0.788789	0.00464658	0.788789	-0.614615	-0.00338765	60.5619	-0.866401	-0.135041	-0.723544	-2.06307	0.0839905	0	0	0	1	0	0	0.0847516	5	11720.8	0.894782	10	18	18	18	18	-0.661928	-0.00465271	0.0033997	0.0142969	0.00210333	0.652118	0.583857	0.513418	0.474485	2.33497	-1.86643	-0.297613	8.37229	-115.375	-238.381	-159.548	-494.918	0.00422698	0.00252239	60.7744	60.211	62.138	62.2243	-0.000632004	-0.000757384	0.0216056	0.0318989	0.0307673	0.0288156	0.0268415	0.0204829	0.0285994	0.0285994	0	0	-4905.92	-2631.56	-5781.93	-2866.39	-165.107	-106.679	4914.09	4853.39	5479.37	2298.5	7261.5	4292.98	-0.0576094	-0.0480759	-0.0428716	-0.0411597	-0.00524941	0.00428408	-0.00796156	-0.00624972	0.281788	0.0268749	0.0322972	-0.346158	-0.125406	0.198996	-0.386686	0.0143029	0.019708	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	772.25	773.25	758.25	757.25	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	544530	104353	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3112	1	2	3112.5	51.194	0	225.764	-148.354	3.53794	0.618054	0.786095	0.00459321	0.786096	-0.618054	-0.00393704	60.6447	-0.877504	-0.140881	-0.717773	-2.071	0.0548439	0	0	0	1	0	0	0.0858054	5	11738.5	0.896137	10	18	18	18	18	-0.666301	-0.00459987	0.00395247	0.0144585	0.00208282	0.651648	0.583056	0.512909	0.474446	-0.0923123	-3.07817	-0.916868	2.25373	-46.8582	-130.516	24.093	-543.449	0.00424755	0.00249197	60.8597	60.2902	62.2296	62.3219	-0.000628861	-0.000768965	0.0216564	0.0321074	0.0311836	0.0291846	0.0270738	0.0207141	0.0289619	0.0289619	0	0	-4944.86	-2628.07	-5807.97	-2881.37	-163.393	-106.063	4905.39	4832.13	5425.05	2233.35	7226.29	4248.43	-0.0576726	-0.0480082	-0.0428542	-0.0412008	-0.00531256	0.00435179	-0.00794425	-0.00629082	0.281862	0.0227365	0.0356453	-0.349702	-0.239456	0.204753	-0.372702	0.0144778	0.0198302	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	771.5	772.5	757.5	756.5	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	544232	104635	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3113	1	2	3113.26	51.2065	0	226.224	-147.752	3.5433	0.621481	0.783387	0.00453976	0.783387	-0.621482	-0.00448635	60.7276	-0.888607	-0.14672	-0.711864	-2.07852	0.0256869	0	0	0	1	0	0	0.0868593	5	11756.2	0.897492	10	18	18	18	18	-0.670673	-0.00454703	0.00450525	0.0146201	0.00206232	0.651179	0.582255	0.512401	0.474406	-2.5196	-4.28991	-1.53612	-3.86484	21.6588	-22.6513	207.734	-591.98	0.00426811	0.00246156	60.9451	60.3694	62.3212	62.4195	-0.000625719	-0.000780547	0.0217071	0.032316	0.0315998	0.0295536	0.0273061	0.0209454	0.0293244	0.0293244	0	0	-4983.79	-2624.58	-5834.01	-2896.36	-161.679	-105.446	4896.68	4810.86	5370.73	2168.2	7191.09	4203.88	-0.0577357	-0.0479405	-0.0428369	-0.0412419	-0.00537571	0.00441951	-0.00792693	-0.00633191	0.281935	0.0185931	0.0389852	-0.353167	-0.340676	0.201388	-0.342607	0.0146526	0.0199524	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	770.75	771.75	756.75	755.75	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	543935	104916	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	1	2	0	3114	1	2	3114.02	51.219	0	226.684	-147.149	3.54866	0.624897	0.780663	0.00448622	0.780663	-0.624897	-0.00503555	60.8105	-0.89971	-0.152559	-0.705823	-2.08565	-0.00346388	0	0	0	1	0	0	0.0879131	5	11774	0.898847	10	18	18	18	18	-0.675046	-0.00449419	0.00505802	0.0147817	0.00204182	0.65071	0.581454	0.511892	0.474367	-4.94689	-5.50166	-2.15538	-9.9834	90.1759	85.2138	391.375	-640.511	0.00428867	0.00243114	61.0304	60.4486	62.4127	62.5171	-0.000622577	-0.000792128	0.0217579	0.0325245	0.0320161	0.0299227	0.0275384	0.0211766	0.0296869	0.0296869	0	0	-5022.73	-2621.09	-5860.04	-2911.34	-159.965	-104.83	4887.98	4789.6	5316.41	2103.05	7155.89	4159.33	-0.0577989	-0.0478728	-0.0428196	-0.041283	-0.00543886	0.00448722	-0.00790962	-0.00637301	0.282009	0.0144475	0.0423154	-0.356556	-0.42515	0.193474	-0.306836	0.0148275	0.0200747	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	0	770	771	756	755	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	0	0	2	543637	105198	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
